因变量,任务组,样本量,均值,标准差,标准误,99% 置信区间下限,99% 置信区间上限,最小值,最大值
SUS 评分,WIMP,15,49.667,16.428,4.242,37.040,62.294,20.000,87.500
SUS 评分,M-CAT,15,76.500,9.120,2.355,69.491,83.509,60.000,90.000
USE 有效性评分,WIMP,15,35.187,7.961,2.056,29.068,41.306,20.600,47.800
USE 有效性评分,M-CAT,15,49.480,4.168,1.076,46.277,52.683,43.800,54.600
USE 易用性,WIMP,15,39.627,10.432,2.693,31.609,47.645,22.000,60.200
USE 易用性,M-CAT,15,61.667,5.206,1.344,57.665,65.668,51.000,67.200
USE 易学性评分,WIMP,15,16.120,4.425,1.143,12.719,19.521,8.600,23.600
USE 易学性评分,M-CAT,15,25.520,1.629,0.421,24.268,26.772,21.000,26.600
USE 满意度评分,WIMP,15,29.133,8.082,2.087,22.922,35.345,18.000,42.000
USE 满意度评分,M-CAT,15,46.600,2.800,0.723,44.448,48.752,40.000,49.000
鼠标移动距离,WIMP,15,161544.933,47012.284,12138.520,125410.470,197679.397,98043.000,269443.000
鼠标移动距离,M-CAT,15,17693.067,8779.771,2266.927,10944.781,24441.352,3804.000,43405.000
鼠标点击次数,WIMP,15,326.333,67.090,17.322,274.767,377.900,228.000,470.000
鼠标点击次数,M-CAT,15,11.800,6.862,1.772,6.525,17.075,2.000,26.000
键盘按键次数,WIMP,15,373.200,98.690,25.482,297.345,449.055,237.000,580.000
键盘按键次数,M-CAT,15,1028.667,238.503,61.581,845.349,1211.984,753.000,1643.000
任务时长,WIMP,15,763.425,169.762,43.832,632.943,893.906,474.630,1143.378
任务时长,M-CAT,15,428.398,106.502,27.499,346.538,510.258,259.809,609.363
